,flightNumber,departureAirportFsCode,arrivalAirportFsCode,delay_time,aircraft_model,tailnumber,flights_time,departureTerminal,arrivalTerminal,departureAirportLat,departureAirportLon,arrivalAirportLat,arrivalAirportLon,departureAirportWeather,arrivalAirportWeather,is_crestian_holiday,departureDate_year,departureDate_month,departureDate_day,departureDate_hour,departureDate_minute,arrivalDate_year,arrivalDate_month,arrivalDate_day,arrivalDate_hour,arrivalDate_minute
2872,329,TLV,CDG,11,739,4X-EHH,279,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,2,0,2016,6,18,17,35,2016,6,18,22,40
2873,220,CDG,TLV,44,739,4X-EHH,250,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,2,0,0,2016,6,18,23,45,2016,6,19,4,15
2874,319,TLV,CDG,190,739,4X-EHH,258,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,1,0,2016,6,19,3,0,2016,6,19,8,5
2875,320,CDG,TLV,175,739,4X-EHH,259,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,2,0,0,2016,6,19,9,10,2016,6,19,13,40
2876,327,TLV,CDG,134,739,4X-EHH,266,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,61,0,2016,6,20,10,30,2016,6,20,15,35
2877,328,CDG,TLV,106,739,4X-EHH,242,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,55,0,0,2016,6,20,16,45,2016,6,20,21,15
2878,385,TLV,FCO,0,739,4X-EHH,185,TLV_TLV_TLV_TLV_TLV_TLV_3,FCO_FCO_FCO_FCO_FCO_FCO_3,32.000454,34.870743,41.794594,12.250346,0,1,0,2016,6,21,3,0,2016,6,21,6,45
2879,386,FCO,TLV,6,739,4X-EHH,181,FCO_FCO_FCO_FCO_FCO_FCO_5,TLV_TLV_TLV_TLV_TLV_TLV_3,41.794594,12.250346,32.000454,34.870743,0,0,0,2016,6,21,8,0,2016,6,21,11,25
2880,344,ZRH,TLV,34,739,4X-EHH,214,ZRH_ZRH_ZRH_ZRH_ZRH_ZRH_2,TLV_TLV_TLV_TLV_TLV_TLV_3,47.450603,8.561746,32.000454,34.870743,1,0,0,2016,6,21,19,10,2016,6,21,23,5
2881,325,TLV,CDG,31,739,4X-EHH,270,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,0,0,2016,6,22,14,15,2016,6,22,19,15
2882,326,CDG,TLV,42,739,4X-EHH,258,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,1,1,0,2016,6,22,20,40,2016,6,23,1,10
2883,395,TLV,MAD,0,73J,4X-EHH,278,TLV_TLV_TLV_TLV_TLV_TLV_3,MAD_MAD_MAD_MAD_MAD_MAD_4S,32.000454,34.870743,40.46515,-3.570209,0,0,0,2016,6,24,2,25,2016,6,24,7,55
2884,396,MAD,TLV,15,73J,4X-EHH,270,MAD_MAD_MAD_MAD_MAD_MAD_4S,TLV_TLV_TLV_TLV_TLV_TLV_3,40.46515,-3.570209,32.000454,34.870743,0,0,0,2016,6,24,9,10,2016,6,24,13,50
2885,221,TLV,CDG,10,739,4X-EHH,293,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,1,0,2016,6,25,22,5,2016,6,26,3,30
2886,222,CDG,TLV,0,739,4X-EHH,260,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,1,0,0,2016,6,26,4,50,2016,6,26,9,20
2887,327,TLV,CDG,45,739,4X-EHH,259,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,1,0,2016,6,26,10,30,2016,6,26,15,35
2888,328,CDG,TLV,97,739,4X-EHH,243,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,1,0,0,2016,6,26,16,45,2016,6,26,21,15
2889,362,VIE,TLV,19,73J,4X-EHH,194,VIE_VIE_VIE_VIE_VIE_VIE_3,TLV_TLV_TLV_TLV_TLV_TLV_3,48.11972,16.563583,32.000454,34.870743,51,0,0,2016,6,27,8,35,2016,6,27,12,0
2890,339,TLV,AMS,25,739,4X-EHH,280,TLV_TLV_TLV_TLV_TLV_TLV_3,AMS_AMS_AMS_AMS_AMS_AMS_3,32.000454,34.870743,52.30907,4.763385,0,0,0,2016,6,27,13,10,2016,6,27,18,15
2891,395,TLV,MAD,58,73J,4X-EHF,318,TLV_TLV_TLV_TLV_TLV_TLV_3,MAD_MAD_MAD_MAD_MAD_MAD_4S,32.000454,34.870743,40.46515,-3.570209,2,2,0,2016,5,29,3,0,2016,5,29,8,30
2892,396,MAD,TLV,144,73J,4X-EHF,255,MAD_MAD_MAD_MAD_MAD_MAD_4S,TLV_TLV_TLV_TLV_TLV_TLV_3,40.46515,-3.570209,32.000454,34.870743,2,0,0,2016,5,29,9,45,2016,5,29,14,25
2893,362,VIE,TLV,34,73J,4X-EHF,183,VIE_VIE_VIE_VIE_VIE_VIE_3,TLV_TLV_TLV_TLV_TLV_TLV_3,48.11972,16.563583,32.000454,34.870743,1,0,0,2016,5,30,8,35,2016,5,30,12,0
2894,336,AMS,TLV,110,739,4X-EHF,240,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,51,0,0,2016,5,30,19,20,2016,5,31,0,5
2895,319,TLV,CDG,11,739,4X-EHF,283,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,51,0,2016,5,31,3,0,2016,5,31,8,5
2896,320,CDG,TLV,85,739,4X-EHF,253,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,3,0,0,2016,5,31,9,10,2016,5,31,13,40
2897,362,VIE,TLV,14,73J,4X-EHF,191,VIE_VIE_VIE_VIE_VIE_VIE_3,TLV_TLV_TLV_TLV_TLV_TLV_3,48.11972,16.563583,32.000454,34.870743,1,0,0,2016,6,1,8,35,2016,6,1,12,0
2898,339,TLV,AMS,37,739,4X-EHF,272,TLV_TLV_TLV_TLV_TLV_TLV_3,AMS_AMS_AMS_AMS_AMS_AMS_3,32.000454,34.870743,52.30907,4.763385,0,0,0,2016,6,1,13,10,2016,6,1,18,15
2899,336,AMS,TLV,60,739,4X-EHF,261,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,1,0,0,2016,6,1,19,20,2016,6,2,0,5
2900,321,TLV,MRS,10,739,4X-EHF,253,TLV_TLV_TLV_TLV_TLV_TLV_3,MRS_MRS_MRS_MRS_MRS_MRS_1,32.000454,34.870743,43.44178,5.222137,0,0,0,2016,6,2,2,0,2016,6,2,6,30
2901,322,MRS,TLV,10,739,4X-EHF,214,MRS_MRS_MRS_MRS_MRS_MRS_1,TLV_TLV_TLV_TLV_TLV_TLV_3,43.44178,5.222137,32.000454,34.870743,0,0,0,2016,6,2,7,35,2016,6,2,11,30
2902,336,AMS,TLV,43,739,4X-EHF,251,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,3,0,0,2016,6,2,19,20,2016,6,3,0,5
2903,338,AMS,TLV,50,739,4X-EHF,269,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,3,0,0,2016,6,3,9,25,2016,6,3,14,0
2904,329,TLV,CDG,15,739,4X-EHF,273,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,3,0,2016,6,4,17,35,2016,6,4,22,40
2905,220,CDG,TLV,21,739,4X-EHF,250,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,3,0,0,2016,6,4,23,45,2016,6,5,4,15
2906,364,VIE,TLV,14,73J,4X-EHF,183,VIE_VIE_VIE_VIE_VIE_VIE_3,TLV_TLV_TLV_TLV_TLV_TLV_3,48.11972,16.563583,32.000454,34.870743,1,0,0,2016,6,5,18,30,2016,6,5,21,55
2907,362,VIE,TLV,10,73J,4X-EHF,191,VIE_VIE_VIE_VIE_VIE_VIE_3,TLV_TLV_TLV_TLV_TLV_TLV_3,48.11972,16.563583,32.000454,34.870743,0,0,0,2016,6,7,8,35,2016,6,7,12,0
2908,339,TLV,AMS,14,739,4X-EHF,285,TLV_TLV_TLV_TLV_TLV_TLV_3,AMS_AMS_AMS_AMS_AMS_AMS_3,32.000454,34.870743,52.30907,4.763385,0,0,0,2016,6,7,13,10,2016,6,7,18,15
2909,336,AMS,TLV,62,739,4X-EHF,246,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,1,0,0,2016,6,7,19,20,2016,6,8,0,5
2910,319,TLV,CDG,31,739,4X-EHF,297,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,3,0,2016,6,8,3,0,2016,6,8,8,5
2911,320,CDG,TLV,0,739,4X-EHF,257,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,3,0,0,2016,6,8,9,10,2016,6,8,13,40
2912,337,TLV,AMS,6,739,4X-EHF,274,TLV_TLV_TLV_TLV_TLV_TLV_3,AMS_AMS_AMS_AMS_AMS_AMS_3,32.000454,34.870743,52.30907,4.763385,1,1,0,2016,6,9,3,10,2016,6,9,8,10
2913,338,AMS,TLV,53,739,4X-EHF,251,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,1,0,0,2016,6,9,9,25,2016,6,9,14,0
2914,387,TLV,MXP,85,739,4X-EHF,231,TLV_TLV_TLV_TLV_TLV_TLV_3,MXP_MXP_MXP_MXP_MXP_MXP_1,32.000454,34.870743,45.627403,8.71237,0,1,0,2016,6,9,15,20,2016,6,9,19,35
2915,388,MXP,TLV,25,737,4X-EHF,212,MXP_MXP_MXP_MXP_MXP_MXP_1,TLV_TLV_TLV_TLV_TLV_TLV_3,45.627403,8.71237,32.000454,34.870743,0,1,0,2016,6,9,20,50,2016,6,10,0,40
2916,551,TLV,SOF,39,739,4X-EHF,133,TLV_TLV_TLV_TLV_TLV_TLV_3,SOF_SOF_SOF_SOF_SOF_SOF_2,32.000454,34.870743,42.688343,23.41443,1,1,0,2016,6,10,4,0,2016,6,10,6,45
2917,552,SOF,TLV,49,739,4X-EHF,130,SOF_SOF_SOF_SOF_SOF_SOF_2,TLV_TLV_TLV_TLV_TLV_TLV_3,42.688343,23.41443,32.000454,34.870743,1,0,0,2016,6,10,7,50,2016,6,10,10,15
2918,387,TLV,MXP,21,739,4X-EHF,223,TLV_TLV_TLV_TLV_TLV_TLV_3,MXP_MXP_MXP_MXP_MXP_MXP_1,32.000454,34.870743,45.627403,8.71237,0,1,0,2016,6,10,11,45,2016,6,10,16,0
2919,388,MXP,TLV,0,739,4X-EHF,209,MXP_MXP_MXP_MXP_MXP_MXP_1,TLV_TLV_TLV_TLV_TLV_TLV_3,45.627403,8.71237,32.000454,34.870743,2,0,0,2016,6,12,20,50,2016,6,13,0,40
2920,395,TLV,MAD,18,73J,4X-EHF,317,TLV_TLV_TLV_TLV_TLV_TLV_3,MAD_MAD_MAD_MAD_MAD_MAD_4S,32.000454,34.870743,40.46515,-3.570209,0,0,0,2016,6,13,3,0,2016,6,13,8,30
2921,396,MAD,TLV,41,73J,4X-EHF,253,MAD_MAD_MAD_MAD_MAD_MAD_4S,TLV_TLV_TLV_TLV_TLV_TLV_3,40.46515,-3.570209,32.000454,34.870743,0,0,0,2016,6,13,9,45,2016,6,13,14,25
2922,362,VIE,TLV,67,73J,4X-EHF,193,VIE_VIE_VIE_VIE_VIE_VIE_3,TLV_TLV_TLV_TLV_TLV_TLV_3,48.11972,16.563583,32.000454,34.870743,0,0,0,2016,6,14,8,35,2016,6,14,12,0
2923,325,TLV,CDG,41,739,4X-EHF,287,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,3,0,2016,6,14,14,15,2016,6,14,19,15
2924,326,CDG,TLV,48,739,4X-EHF,224,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,2,0,0,2016,6,14,20,40,2016,6,15,1,10
2925,395,TLV,MAD,93,73J,4X-EHF,324,TLV_TLV_TLV_TLV_TLV_TLV_3,MAD_MAD_MAD_MAD_MAD_MAD_4S,32.000454,34.870743,40.46515,-3.570209,0,2,0,2016,6,15,3,0,2016,6,15,8,30
2926,396,MAD,TLV,126,73J,4X-EHF,251,MAD_MAD_MAD_MAD_MAD_MAD_4S,TLV_TLV_TLV_TLV_TLV_TLV_3,40.46515,-3.570209,32.000454,34.870743,2,0,0,2016,6,15,9,45,2016,6,15,14,25
2927,327,TLV,CDG,269,739,4X-EHF,282,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,63,0,2016,6,16,10,30,2016,6,16,15,35
2928,328,CDG,TLV,301,739,4X-EHF,236,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,53,1,0,2016,6,16,16,45,2016,6,16,21,15
2929,387,TLV,MXP,7,739,4X-EHF,229,TLV_TLV_TLV_TLV_TLV_TLV_3,MXP_MXP_MXP_MXP_MXP_MXP_1,32.000454,34.870743,45.627403,8.71237,0,55,0,2016,6,17,12,20,2016,6,17,16,35
2930,388,MXP,TLV,0,737,4X-EHF,223,MXP_MXP_MXP_MXP_MXP_MXP_1,TLV_TLV_TLV_TLV_TLV_TLV_3,45.627403,8.71237,32.000454,34.870743,1,0,0,2016,6,18,20,50,2016,6,19,0,40
2931,395,TLV,MAD,13,73J,4X-EHF,288,TLV_TLV_TLV_TLV_TLV_TLV_3,MAD_MAD_MAD_MAD_MAD_MAD_4S,32.000454,34.870743,40.46515,-3.570209,0,1,0,2016,6,19,3,0,2016,6,19,8,30
2932,396,MAD,TLV,52,73J,4X-EHF,263,MAD_MAD_MAD_MAD_MAD_MAD_4S,TLV_TLV_TLV_TLV_TLV_TLV_3,40.46515,-3.570209,32.000454,34.870743,0,0,0,2016,6,19,9,45,2016,6,19,14,25
2933,387,TLV,MXP,47,737,4X-EHF,215,TLV_TLV_TLV_TLV_TLV_TLV_3,MXP_MXP_MXP_MXP_MXP_MXP_1,32.000454,34.870743,45.627403,8.71237,0,0,0,2016,6,19,15,20,2016,6,19,19,35
2934,388,MXP,TLV,25,737,4X-EHF,217,MXP_MXP_MXP_MXP_MXP_MXP_1,TLV_TLV_TLV_TLV_TLV_TLV_3,45.627403,8.71237,32.000454,34.870743,0,0,0,2016,6,19,20,50,2016,6,20,0,40
2935,362,VIE,TLV,19,73J,4X-EHF,201,VIE_VIE_VIE_VIE_VIE_VIE_3,TLV_TLV_TLV_TLV_TLV_TLV_3,48.11972,16.563583,32.000454,34.870743,53,0,0,2016,6,20,8,35,2016,6,20,12,0
2936,339,TLV,AMS,4,739,4X-EHF,268,TLV_TLV_TLV_TLV_TLV_TLV_3,AMS_AMS_AMS_AMS_AMS_AMS_3,32.000454,34.870743,52.30907,4.763385,0,51,0,2016,6,20,13,10,2016,6,20,18,15
2937,336,AMS,TLV,34,739,4X-EHF,259,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,51,0,0,2016,6,20,19,20,2016,6,21,0,5
2938,395,TLV,MAD,0,73J,4X-EHF,286,TLV_TLV_TLV_TLV_TLV_TLV_3,MAD_MAD_MAD_MAD_MAD_MAD_4S,32.000454,34.870743,40.46515,-3.570209,0,0,0,2016,6,21,3,0,2016,6,21,8,30
2939,396,MAD,TLV,75,73J,4X-EHF,275,MAD_MAD_MAD_MAD_MAD_MAD_4S,TLV_TLV_TLV_TLV_TLV_TLV_3,40.46515,-3.570209,32.000454,34.870743,0,0,0,2016,6,21,9,45,2016,6,21,14,25
2940,327,TLV,CDG,136,739,4X-EHF,273,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,0,3,0,2016,6,22,10,30,2016,6,22,15,35
2941,328,CDG,TLV,208,739,4X-EHF,242,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,2,0,0,2016,6,22,16,45,2016,6,22,21,15
2942,337,TLV,AMS,10,739,4X-EHF,274,TLV_TLV_TLV_TLV_TLV_TLV_3,AMS_AMS_AMS_AMS_AMS_AMS_3,32.000454,34.870743,52.30907,4.763385,1,53,0,2016,6,23,3,10,2016,6,23,8,10
2943,338,AMS,TLV,42,739,4X-EHF,253,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,51,0,0,2016,6,23,9,25,2016,6,23,14,0
2944,337,TLV,AMS,15,739,4X-EHF,273,TLV_TLV_TLV_TLV_TLV_TLV_3,AMS_AMS_AMS_AMS_AMS_AMS_3,32.000454,34.870743,52.30907,4.763385,1,3,0,2016,6,24,3,10,2016,6,24,8,10
2945,338,AMS,TLV,38,739,4X-EHF,256,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,2,0,0,2016,6,24,9,25,2016,6,24,14,0
2946,395,TLV,MAD,46,73J,4X-EHF,291,TLV_TLV_TLV_TLV_TLV_TLV_3,MAD_MAD_MAD_MAD_MAD_MAD_4S,32.000454,34.870743,40.46515,-3.570209,1,0,0,2016,6,26,3,0,2016,6,26,8,30
2947,396,MAD,TLV,123,73J,4X-EHF,261,MAD_MAD_MAD_MAD_MAD_MAD_4S,TLV_TLV_TLV_TLV_TLV_TLV_3,40.46515,-3.570209,32.000454,34.870743,0,0,0,2016,6,26,9,40,2016,6,26,14,20
2948,387,TLV,MXP,68,739,4X-EHF,216,TLV_TLV_TLV_TLV_TLV_TLV_3,MXP_MXP_MXP_MXP_MXP_MXP_1,32.000454,34.870743,45.627403,8.71237,0,55,0,2016,6,26,15,30,2016,6,26,19,45
2949,388,MXP,TLV,65,737,4X-EHF,211,MXP_MXP_MXP_MXP_MXP_MXP_1,TLV_TLV_TLV_TLV_TLV_TLV_3,45.627403,8.71237,32.000454,34.870743,53,0,0,2016,6,26,20,50,2016,6,27,0,40
2950,381,TLV,MXP,30,739,4X-EHF,227,TLV_TLV_TLV_TLV_TLV_TLV_3,MXP_MXP_MXP_MXP_MXP_MXP_1,32.000454,34.870743,45.627403,8.71237,0,0,0,2016,6,27,4,45,2016,6,27,9,0
2951,382,MXP,TLV,52,739,4X-EHF,206,MXP_MXP_MXP_MXP_MXP_MXP_1,TLV_TLV_TLV_TLV_TLV_TLV_3,45.627403,8.71237,32.000454,34.870743,0,0,0,2016,6,27,10,5,2016,6,27,13,55
2952,562,WAW,TLV,133,739,4X-EHF,198,WAW_WAW_WAW_WAW_WAW_WAW_A,TLV_TLV_TLV_TLV_TLV_TLV_3,52.170906,20.97329,32.000454,34.870743,3,1,0,2016,6,27,19,15,2016,6,27,23,10
2953,385,TLV,FCO,5,739,4X-EHC,203,TLV_TLV_TLV_TLV_TLV_TLV_3,FCO_FCO_FCO_FCO_FCO_FCO_3,32.000454,34.870743,41.794594,12.250346,0,0,0,2015,10,22,3,0,2015,10,22,6,45
2954,393,TLV,BCN,42,739,4X-EHC,259,TLV_TLV_TLV_TLV_TLV_TLV_3,BCN_BCN_BCN_BCN_BCN_BCN_1,32.000454,34.870743,41.30303,2.07593,51,3,0,2015,10,27,4,25,2015,10,27,9,15
2955,394,BCN,TLV,52,739,4X-EHC,236,BCN_BCN_BCN_BCN_BCN_BCN_1,TLV_TLV_TLV_TLV_TLV_TLV_3,41.30303,2.07593,32.000454,34.870743,3,1,0,2015,10,27,10,20,2015,10,27,14,40
2956,393,TLV,BCN,5,739,4X-EHC,256,TLV_TLV_TLV_TLV_TLV_TLV_3,BCN_BCN_BCN_BCN_BCN_BCN_1,32.000454,34.870743,41.30303,2.07593,1,0,0,2015,10,28,4,25,2015,10,28,9,15
2957,394,BCN,TLV,28,739,4X-EHC,242,BCN_BCN_BCN_BCN_BCN_BCN_1,TLV_TLV_TLV_TLV_TLV_TLV_3,41.30303,2.07593,32.000454,34.870743,0,51,0,2015,10,28,10,20,2015,10,28,14,40
2958,383,TLV,FCO,7,739,4X-EHC,191,TLV_TLV_TLV_TLV_TLV_TLV_3,FCO_FCO_FCO_FCO_FCO_FCO_3,32.000454,34.870743,41.794594,12.250346,51,53,0,2015,10,28,15,55,2015,10,28,19,45
2959,384,FCO,TLV,27,739,4X-EHC,180,FCO_FCO_FCO_FCO_FCO_FCO_5,TLV_TLV_TLV_TLV_TLV_TLV_3,41.794594,12.250346,32.000454,34.870743,51,53,0,2015,10,28,20,55,2015,10,29,0,25
2960,319,TLV,CDG,0,739,4X-EHC,269,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,53,3,0,2015,10,29,4,0,2015,10,29,9,15
2961,320,CDG,TLV,42,739,4X-EHC,256,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,3,51,0,2015,10,29,10,20,2015,10,29,14,55
2962,383,TLV,FCO,33,739,4X-EHC,185,TLV_TLV_TLV_TLV_TLV_TLV_3,FCO_FCO_FCO_FCO_FCO_FCO_3,32.000454,34.870743,41.794594,12.250346,2,0,0,2015,10,29,16,0,2015,10,29,19,50
2963,384,FCO,TLV,30,739,4X-EHC,181,FCO_FCO_FCO_FCO_FCO_FCO_5,TLV_TLV_TLV_TLV_TLV_TLV_3,41.794594,12.250346,32.000454,34.870743,0,51,0,2015,10,29,20,55,2015,10,30,0,25
2964,338,AMS,TLV,46,739,4X-EHC,261,AMS_AMS_AMS_AMS_AMS_AMS_3,TLV_TLV_TLV_TLV_TLV_TLV_3,52.30907,4.763385,32.000454,34.870743,1,53,0,2015,10,30,8,15,2015,10,30,12,55
2965,395,TLV,MAD,15,739,4X-EHC,293,TLV_TLV_TLV_TLV_TLV_TLV_3,MAD_MAD_MAD_MAD_MAD_MAD_4S,32.000454,34.870743,40.46515,-3.570209,0,0,0,2015,11,1,4,15,2015,11,1,9,50
2966,396,MAD,TLV,45,739,4X-EHC,275,MAD_MAD_MAD_MAD_MAD_MAD_4S,TLV_TLV_TLV_TLV_TLV_TLV_3,40.46515,-3.570209,32.000454,34.870743,1,0,0,2015,11,1,11,30,2015,11,1,16,20
2967,395,TLV,MAD,17,739,4X-EHC,293,TLV_TLV_TLV_TLV_TLV_TLV_3,MAD_MAD_MAD_MAD_MAD_MAD_4S,32.000454,34.870743,40.46515,-3.570209,0,63,0,2015,11,2,4,15,2015,11,2,9,50
2968,396,MAD,TLV,26,739,4X-EHC,278,MAD_MAD_MAD_MAD_MAD_MAD_4S,TLV_TLV_TLV_TLV_TLV_TLV_3,40.46515,-3.570209,32.000454,34.870743,51,0,0,2015,11,2,11,30,2015,11,2,16,20
2969,321,TLV,MRS,5,739,4X-EHC,243,TLV_TLV_TLV_TLV_TLV_TLV_3,MRS_MRS_MRS_MRS_MRS_MRS_1,32.000454,34.870743,43.44178,5.222137,0,63,0,2015,11,3,4,0,2015,11,3,8,40
2970,322,MRS,TLV,40,739,4X-EHC,233,MRS_MRS_MRS_MRS_MRS_MRS_1,TLV_TLV_TLV_TLV_TLV_TLV_3,43.44178,5.222137,32.000454,34.870743,61,0,0,2015,11,3,9,45,2015,11,3,13,50
2971,393,TLV,BCN,0,739,4X-EHC,260,TLV_TLV_TLV_TLV_TLV_TLV_3,BCN_BCN_BCN_BCN_BCN_BCN_1,32.000454,34.870743,41.30303,2.07593,0,1,0,2015,11,4,4,25,2015,11,4,9,15
2972,394,BCN,TLV,6,739,4X-EHC,245,BCN_BCN_BCN_BCN_BCN_BCN_1,TLV_TLV_TLV_TLV_TLV_TLV_3,41.30303,2.07593,32.000454,34.870743,0,0,0,2015,11,4,10,20,2015,11,4,14,40
2973,381,TLV,MXP,0,739,4X-EHC,214,TLV_TLV_TLV_TLV_TLV_TLV_3,MXP_MXP_MXP_MXP_MXP_MXP_1,32.000454,34.870743,45.627403,8.71237,0,0,0,2015,11,5,4,50,2015,11,5,9,15
2974,382,MXP,TLV,33,739,4X-EHC,228,MXP_MXP_MXP_MXP_MXP_MXP_1,TLV_TLV_TLV_TLV_TLV_TLV_3,45.627403,8.71237,32.000454,34.870743,0,0,0,2015,11,5,10,30,2015,11,5,14,25
2975,383,TLV,FCO,0,739,4X-EHC,182,TLV_TLV_TLV_TLV_TLV_TLV_3,FCO_FCO_FCO_FCO_FCO_FCO_3,32.000454,34.870743,41.794594,12.250346,1,0,0,2015,11,5,15,55,2015,11,5,19,45
2976,384,FCO,TLV,33,739,4X-EHC,187,FCO_FCO_FCO_FCO_FCO_FCO_5,TLV_TLV_TLV_TLV_TLV_TLV_3,41.794594,12.250346,32.000454,34.870743,0,1,0,2015,11,5,20,55,2015,11,6,0,25
2977,319,TLV,CDG,87,739,4X-EHC,274,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,2,3,0,2015,11,6,1,30,2015,11,6,6,45
2978,320,CDG,TLV,233,739,4X-EHC,295,CDG_CDG_CDG_CDG_CDG_CDG_2A,TLV_TLV_TLV_TLV_TLV_TLV_3,49.003197,2.567023,32.000454,34.870743,3,61,0,2015,11,6,7,55,2015,11,6,12,35
2979,319,TLV,CDG,0,739,4X-EHC,270,TLV_TLV_TLV_TLV_TLV_TLV_3,CDG_CDG_CDG_CDG_CDG_CDG_2A,32.000454,34.870743,49.003197,2.567023,2,3,0,2015,11,8,4,0,2015,11,8,9,15
